25-Oct-2018 13:22:43 .06 8 12 0 0 100 0 2233  0 17 13 30 14 2 4 10 3 3 5 5 2 9 4 1 4 8 6 3 5 2 4 3 3 4 6 4 4 4 3 2 5 3 3 22 127 127 72 83 88 25 37 9 16 17 24 26 25 17 8 12 11 10 18 7 5 10 9 7 6 7 3 5 5 5 6 4 6 6 11 75 127 127 127 93 46 47 50 30 19 36 41 32 46 25 22 16 29 14 14 33 12 15 9 11 11 11 8 12 18 13 16 12 10 7 33 72 30 57 35 47 26 44 39 45 19 31 25 26 19 23 17 28 23 18 31 23 23 20 14 25 21 24 13 21 20 22 19 23 14 12 10 14 14 16 23 21 15 36 17 13 19 16 9 21 22 19 18 12 21 20 12 22 14 17 19 29 30 18 16 26 20 18 20 23 17 24 15 17 12 21 26 19 12 28 14 29 35 27 20 17 16 14 32 17 15 33 20 18 19 26 25 46 22 27 22 23 26 34 15 37 29 30 25 27 32 25 19 22 25 41 57 37 40 13 46 40 29 25 25 31 23 39 33 27 43 26 26 39 59 127 127 127 127 61 73 49 43 46 45 38 0 0 
25-Oct-2018 13:22:44 .06 8 12 0 0 100 0 2233  0 17 13 30 13 6 6 3 14 7 7 5 2 2 9 4 3 9 4 1 3 3 1 5 3 4 13 6 8 6 3 4 3 2 4 5 127 127 127 127 39 16 14 12 22 21 20 8 20 19 8 19 19 13 10 10 11 11 6 8 4 8 8 4 3 4 4 6 7 8 18 68 127 127 78 43 49 38 35 33 27 34 33 29 29 35 36 16 18 18 16 13 13 15 7 12 10 11 10 13 15 5 10 6 9 8 19 30 33 22 15 25 22 21 15 49 19 28 21 13 13 17 13 18 38 23 30 11 22 8 18 13 11 23 28 21 18 16 18 20 17 18 14 19 8 26 12 15 14 11 22 17 22 23 21 16 10 16 15 18 9 29 127 127 127 67 38 21 18 35 17 19 31 20 19 31 23 14 22 27 24 25 13 22 22 29 14 32 18 18 20 15 26 26 15 15 33 22 32 32 33 30 15 34 28 24 15 24 30 36 24 11 18 24 18 37 25 36 27 23 30 37 31 20 21 34 42 46 37 25 34 28 36 29 33 32 51 29 49 43 46 22 24 26 30 26 24 29 59 33 24 30 0 0 
25-Oct-2018 13:22:45 .06 8 12 0 0 100 0 2233  0 17 13 30 13 12 10 3 3 7 4 5 4 4 5 3 3 3 2 5 5 4 5 5 7 9 1 2 5 3 2 4 0 3 2 127 127 127 50 37 56 26 30 21 31 47 16 12 14 26 13 16 11 15 15 14 7 6 8 43 6 12 9 6 5 7 9 8 22 127 127 127 104 61 78 54 36 29 127 48 47 24 32 31 16 31 25 18 27 18 16 21 10 14 19 11 18 15 9 17 14 15 12 9 28 22 51 42 40 38 55 17 33 31 24 29 32 22 29 31 26 13 20 16 32 12 21 15 28 15 16 14 17 27 24 30 19 20 19 8 19 17 18 21 18 25 21 29 11 12 18 11 23 14 19 16 22 14 9 22 14 10 19 27 7 22 9 17 24 18 12 16 26 16 15 16 14 12 28 24 22 18 19 26 19 17 21 13 25 39 16 31 24 15 31 28 21 26 22 39 77 54 30 38 26 31 52 26 17 30 32 87 115 106 125 127 127 50 45 38 33 31 30 41 44 35 43 18 41 29 24 50 33 22 32 40 26 34 41 24 60 88 36 37 59 53 44 59 52 64 48 29 0 0 
25-Oct-2018 13:22:46 .06 8 12 0 0 100 0 2233  0 17 13 30 13 2 17 15 4 7 4 7 5 2 2 4 3 4 1 4 3 3 4 3 2 5 4 2 3 5 3 4 6 2 11 127 127 127 127 127 85 24 21 37 32 13 9 18 12 11 9 14 11 13 8 11 6 15 8 6 12 7 9 7 11 6 4 7 39 98 127 127 127 89 127 69 60 48 16 29 22 30 19 19 36 27 19 26 24 22 24 10 8 11 12 11 16 12 15 7 6 11 14 21 25 19 36 47 66 52 40 33 44 49 41 30 35 20 44 21 22 25 14 26 32 22 11 12 24 17 14 16 18 15 9 15 22 27 13 12 15 15 18 19 25 12 15 15 14 20 15 18 33 15 22 25 20 18 20 19 13 7 19 13 16 16 22 19 28 16 19 15 25 23 15 25 19 20 8 13 18 21 19 22 19 23 26 31 17 28 13 21 23 15 14 16 21 23 18 35 21 23 23 34 22 23 35 26 40 25 23 39 26 27 23 15 29 25 24 17 18 17 61 39 27 24 27 19 25 24 32 29 32 25 46 36 36 45 24 29 24 46 45 72 127 127 127 127 127 125 51 66 0 0 
25-Oct-2018 13:22:47 .06 8 12 0 0 100 0 2233  0 17 13 30 13 6 5 3 4 1 1 9 3 3 2 5 2 3 3 5 5 7 5 5 9 12 11 7 5 5 3 123 61 127 127 127 127 127 127 71 34 19 29 22 19 18 10 22 16 22 11 16 17 7 8 8 15 14 5 5 6 10 6 11 26 23 83 127 127 127 125 86 95 51 56 35 53 13 44 23 26 32 30 34 12 49 19 17 17 23 23 13 14 11 15 13 10 11 11 11 15 17 24 22 71 41 47 33 49 33 29 40 46 41 40 26 25 35 62 36 24 25 24 28 31 26 24 15 24 16 25 19 21 13 11 17 27 18 22 17 20 26 17 21 23 25 13 13 17 14 19 22 19 28 29 30 72 84 25 127 76 54 23 24 23 25 23 32 14 18 30 19 21 23 24 16 28 29 16 20 24 17 28 10 20 15 19 26 23 11 23 47 40 11 28 20 25 18 23 19 23 30 20 18 21 41 47 21 28 26 19 24 32 23 37 38 24 24 25 27 27 46 36 21 29 24 29 32 33 26 24 46 26 37 26 37 40 44 19 27 36 27 29 21 18 29 44 37 46 40 43 33 0 0 
25-Oct-2018 13:22:48 .06 8 12 0 0 100 0 2233  0 17 13 30 12 7 7 5 4 6 10 15 10 5 5 3 5 7 1 1 1 1 1 2 2 1 2 1 1 50 45 127 123 127 127 127 127 101 109 94 127 63 88 94 38 37 57 22 39 42 44 32 35 59 20 23 31 21 37 28 21 30 12 23 18 26 91 35 127 42 66 56 78 53 58 27 49 39 45 43 39 44 35 28 43 40 32 22 29 26 27 16 23 37 14 12 33 13 29 15 30 26 26 24 28 15 13 30 19 16 31 19 19 14 12 24 27 24 25 14 23 20 21 54 15 14 21 18 12 17 18 16 20 26 23 10 27 27 30 32 25 34 15 72 28 12 18 19 27 11 20 27 26 24 12 12 13 17 10 22 26 19 23 24 13 17 21 21 18 15 21 14 25 19 23 47 43 24 11 37 26 16 41 20 32 18 32 23 23 18 11 22 34 24 15 27 21 35 52 43 127 127 50 40 48 19 39 23 24 24 44 53 45 56 28 29 37 32 34 20 51 30 27 35 44 127 88 35 96 63 72 74 66 37 34 55 53 16 25 36 39 127 33 43 38 24 42 58 60 43 39 35 0 0 
25-Oct-2018 13:22:49 .06 8 12 0 0 100 0 2233  0 17 13 30 12 11 7 4 4 8 12 19 14 16 16 6 5 7 3 2 2 3 2 2 1 1 6 3 1 127 127 127 127 127 127 127 127 127 127 62 127 92 59 50 58 51 46 34 35 46 37 41 36 21 19 61 32 40 17 19 27 15 41 27 32 51 55 34 31 54 22 49 18 38 21 56 33 55 25 37 30 42 19 47 21 23 25 35 23 17 21 26 26 13 12 17 17 22 17 30 24 37 21 23 46 38 20 32 38 30 30 21 14 30 20 22 16 22 26 12 15 26 19 18 20 19 26 25 18 13 14 14 24 18 20 15 18 16 19 23 14 23 21 13 24 7 27 12 24 15 12 22 20 18 21 19 27 15 9 21 18 17 10 18 10 27 17 16 13 23 15 19 18 53 20 19 25 23 19 23 20 17 23 36 19 19 13 23 18 12 17 26 19 26 20 22 41 15 11 26 25 31 41 18 19 25 31 20 16 26 24 47 13 36 43 35 39 19 30 16 23 57 31 23 127 106 40 38 41 63 80 23 42 46 48 45 46 124 33 77 62 56 26 41 46 23 65 48 55 28 36 127 0 0 
25-Oct-2018 13:22:50 .06 8 12 0 0 100 0 2233  0 17 13 30 13 4 3 11 5 6 4 6 12 9 6 6 3 3 4 5 5 3 2 1 2 2 4 2 1 1 109 120 100 127 127 127 127 127 67 61 51 43 38 24 34 32 54 23 38 35 28 29 24 26 19 13 23 11 12 15 17 8 28 32 24 40 96 127 127 123 113 46 56 36 39 71 56 50 47 35 32 18 23 32 16 30 18 31 18 17 13 23 16 10 17 20 21 23 17 12 21 30 27 21 27 24 27 39 34 35 27 33 22 19 34 31 21 29 31 19 19 9 22 28 17 9 15 22 16 28 15 20 31 24 18 22 21 19 28 67 127 110 32 21 17 9 9 22 22 24 8 20 14 23 30 19 23 27 20 20 10 16 23 13 14 16 16 15 19 14 18 19 12 25 16 25 12 29 19 20 7 19 34 21 10 31 22 27 30 16 22 27 16 18 30 22 20 21 29 11 17 17 20 22 20 36 17 25 29 34 23 35 36 37 16 28 24 30 21 32 22 32 14 41 21 27 22 33 40 26 35 41 30 35 17 27 35 44 44 36 33 36 41 51 40 39 19 34 30 32 24 48 0 0 
25-Oct-2018 13:22:51 .06 8 12 0 0 100 0 2233  0 17 13 30 13 3 4 2 2 2 3 3 11 2 3 4 3 4 4 2 4 4 3 3 3 5 9 3 5 5 3 3 10 69 127 127 92 75 90 66 24 14 18 9 14 18 19 13 27 14 10 22 11 8 9 13 10 10 9 10 18 36 34 20 51 13 18 127 127 127 127 127 60 79 24 25 33 17 20 25 25 43 23 17 19 35 25 18 19 9 20 11 15 8 15 9 10 12 13 8 17 14 18 27 45 38 30 49 27 27 41 26 19 39 31 27 32 22 50 29 26 30 27 24 23 14 18 18 11 23 19 12 28 20 22 31 17 16 21 17 25 14 18 14 12 13 9 17 22 17 10 10 21 21 13 8 17 12 16 17 27 26 27 17 22 19 21 9 27 19 14 17 13 32 19 27 14 18 20 16 25 22 14 22 17 18 29 28 29 18 36 19 19 25 19 56 127 127 127 93 49 31 26 18 23 22 20 23 29 15 25 23 26 29 28 28 26 26 23 41 21 30 35 30 46 24 20 24 63 31 25 32 20 29 24 41 38 38 49 25 23 30 61 30 32 28 14 31 51 29 43 39 0 0 
25-Oct-2018 13:22:52 .06 8 12 0 0 100 0 2233  0 17 13 30 13 10 17 12 6 8 10 11 15 19 6 8 10 8 6 5 3 4 2 4 7 4 4 2 2 3 4 4 3 1 29 127 127 127 127 105 66 86 53 99 70 47 40 39 42 12 25 14 23 12 30 20 28 22 10 27 25 16 12 16 11 17 12 22 45 113 127 90 76 59 57 57 43 73 45 32 26 28 39 24 26 23 24 43 25 15 25 25 28 15 9 18 19 33 18 15 14 28 27 32 20 25 22 21 32 33 27 24 42 34 26 30 25 17 24 25 35 15 14 18 20 14 22 30 15 14 15 8 17 17 17 20 24 25 12 13 11 14 31 21 29 21 32 21 20 21 16 13 26 19 10 24 18 14 16 15 24 16 25 23 12 23 19 22 17 23 23 19 6 19 25 19 21 28 80 35 30 28 21 25 34 20 43 29 30 31 32 21 16 32 41 14 26 15 30 19 46 19 52 31 32 30 29 30 43 41 29 22 37 34 20 22 21 34 16 70 73 89 73 59 70 34 47 23 62 31 65 31 38 53 37 43 43 35 35 26 84 50 50 61 35 71 64 71 42 41 102 69 0 0 
25-Oct-2018 13:22:53 .06 8 12 0 0 100 0 2233  0 17 13 30 13 6 29 12 2 9 5 12 2 3 2 3 3 8 5 3 6 6 5 3 2 6 4 3 5 2 4 3 3 3 5 127 127 98 127 23 21 24 22 22 12 28 16 13 16 8 19 21 16 12 9 10 11 12 6 9 8 11 4 6 7 6 7 12 20 82 127 127 127 63 44 45 44 40 25 13 25 35 31 25 28 19 16 15 14 24 19 19 7 13 11 19 2 9 8 16 6 14 10 5 10 18 21 18 40 37 33 27 23 21 34 17 21 31 32 26 29 15 17 30 105 127 40 22 14 30 14 11 21 36 15 17 11 14 12 13 16 18 18 13 21 11 17 13 9 13 21 21 17 20 15 31 19 18 26 16 36 16 10 18 17 18 9 30 15 19 18 15 14 12 15 29 19 23 20 21 23 19 15 24 26 13 19 15 17 19 11 16 23 13 17 29 26 13 19 30 28 22 19 24 25 29 13 22 29 21 23 17 22 25 17 22 32 22 28 39 13 25 21 26 41 28 28 18 27 45 33 30 24 37 90 27 48 32 29 52 39 50 46 43 35 45 43 35 31 39 41 62 0 0 
25-Oct-2018 13:22:54 .06 8 12 0 0 100 0 2233  0 17 13 30 13 5 12 9 5 11 17 13 1 6 11 4 3 2 0 4 7 2 5 2 4 2 4 13 12 3 2 8 8 28 43 9 127 127 127 78 50 18 13 12 22 22 12 12 15 17 11 17 15 18 8 7 9 8 7 9 7 7 2 5 5 4 6 9 4 9 52 127 127 127 127 92 62 65 44 27 20 44 24 23 18 27 25 26 18 12 14 16 21 10 14 14 11 12 5 8 8 8 11 8 7 13 26 30 46 25 45 31 24 36 38 35 22 19 25 42 23 20 19 29 24 23 14 16 16 20 10 14 6 23 22 13 11 19 17 12 17 15 16 21 14 17 28 13 13 15 16 25 21 18 16 21 32 14 24 22 22 14 22 12 26 20 18 12 127 127 127 87 58 26 28 21 19 19 19 24 17 20 36 26 20 20 22 27 13 31 19 22 40 22 26 19 30 28 18 20 28 13 21 39 22 37 24 26 10 22 34 13 33 32 20 29 26 29 25 29 15 31 27 22 23 23 23 20 52 29 38 29 29 20 35 42 45 30 58 53 46 30 16 30 33 22 37 30 35 53 29 33 0 0 
25-Oct-2018 13:22:55 .06 8 12 0 0 100 0 2233  0 17 13 30 13 2 3 4 2 3 5 3 2 8 3 2 5 9 3 7 3 4 3 6 4 2 2 7 6 3 4 2 3 4 5 35 127 127 127 127 95 45 40 40 26 12 18 23 16 14 19 17 8 12 5 9 6 13 7 9 9 8 7 4 6 8 8 7 9 10 17 127 127 127 92 101 43 21 53 48 40 20 18 27 36 14 25 36 23 20 24 19 19 15 12 8 10 8 11 8 9 10 7 7 4 15 15 21 34 22 36 36 34 34 16 42 25 33 11 24 22 21 18 7 29 23 14 13 20 17 11 11 15 20 18 9 13 25 11 12 22 19 29 13 12 24 14 21 11 18 21 7 19 20 24 32 15 25 19 10 9 19 17 19 21 24 20 19 22 19 14 30 11 11 127 127 127 104 40 44 33 36 25 24 23 27 26 23 23 43 20 15 18 25 26 21 44 23 27 27 36 32 13 35 25 25 14 14 36 19 24 23 31 19 32 23 16 27 25 26 27 21 34 40 26 50 37 26 35 40 39 26 24 24 20 29 37 27 48 14 31 27 26 56 32 13 35 65 45 29 38 37 0 0 
25-Oct-2018 13:22:56 .06 8 12 0 0 100 0 2233  0 17 13 30 13 3 5 11 6 9 7 5 4 14 2 10 5 5 10 8 3 6 2 5 7 2 3 5 5 3 4 2 5 3 5 127 127 127 127 127 82 23 55 31 18 31 20 22 20 18 14 15 22 8 15 13 10 13 8 10 13 6 4 4 4 7 6 4 6 11 23 127 127 127 80 42 66 29 49 31 42 29 27 24 23 30 78 91 18 32 26 43 17 10 9 9 15 11 11 11 23 8 12 18 9 6 18 22 24 31 44 35 21 37 40 27 19 33 20 20 28 21 41 17 14 17 16 23 18 17 9 17 14 12 18 16 18 10 12 25 22 22 17 13 17 17 16 26 14 10 23 19 21 20 21 21 16 22 25 7 12 24 16 14 15 25 20 33 18 20 15 17 14 12 22 28 38 10 31 17 19 17 28 24 17 26 23 25 17 12 22 19 20 16 34 13 34 12 26 22 15 25 30 29 32 18 30 27 25 24 28 27 26 29 26 23 16 24 32 28 34 37 26 127 104 127 127 127 127 56 45 25 33 36 21 18 45 32 45 45 32 42 22 25 24 20 45 15 29 24 14 31 0 0 
25-Oct-2018 13:22:57 .06 8 12 0 0 100 0 2233  0 17 13 30 14 17 11 12 10 7 6 17 8 9 9 4 12 9 5 5 5 3 3 1 5 2 3 2 4 4 6 1 2 2 3 127 127 127 127 127 109 47 40 48 42 53 41 36 23 67 66 33 23 43 21 34 21 14 29 21 17 26 23 23 16 15 11 27 13 33 49 75 46 49 35 34 50 37 39 51 33 25 26 40 44 28 29 40 25 116 29 17 21 18 20 29 15 15 22 16 13 27 20 14 18 10 24 20 20 12 36 28 21 26 22 20 20 26 24 22 27 12 33 21 19 22 8 29 111 69 24 33 30 33 22 19 20 20 21 24 20 12 16 17 21 30 14 14 18 14 12 11 22 17 12 17 18 14 19 16 14 16 25 19 30 15 28 25 19 14 25 13 15 20 26 40 29 17 22 14 28 25 22 14 35 23 19 16 37 19 32 27 13 17 19 15 27 17 22 18 31 32 28 15 22 36 89 31 32 37 12 34 42 30 24 19 35 29 24 32 42 40 72 121 21 39 23 19 24 41 40 42 33 48 31 24 39 29 127 58 43 31 48 26 35 36 31 83 43 27 45 59 0 0 
25-Oct-2018 13:22:58 .06 8 12 0 0 100 0 2233  0 17 13 30 13 4 17 5 7 6 5 3 2 8 3 5 3 5 3 4 4 2 3 2 3 3 5 2 14 5 1 4 4 3 106 127 127 127 127 100 55 20 29 20 34 38 36 23 13 37 27 27 30 26 14 22 23 15 17 26 17 9 16 6 8 10 17 13 37 65 127 127 38 90 55 39 40 47 75 24 29 35 40 41 16 24 25 33 19 14 28 23 23 19 19 13 12 22 17 13 18 22 16 9 20 19 23 26 33 13 36 25 26 27 16 15 29 11 18 35 12 16 21 23 28 20 28 26 26 18 18 21 10 24 28 21 18 17 22 16 15 16 29 15 11 11 10 21 16 16 21 28 30 16 7 17 28 23 18 21 25 26 24 20 16 24 19 12 18 41 49 81 97 127 127 54 37 24 29 21 16 18 16 25 16 18 26 33 28 15 24 25 14 22 23 29 29 21 29 26 20 34 23 37 32 34 30 26 20 27 41 38 41 24 34 28 36 27 14 25 39 18 34 29 54 37 40 37 44 74 49 28 29 37 40 30 46 59 41 35 32 32 34 27 29 32 39 33 39 38 37 33 0 0 
25-Oct-2018 13:22:59 .06 8 12 0 0 100 0 2233  0 17 13 30 13 2 11 7 24 11 11 4 8 5 6 3 3 1 1 3 1 7 5 5 1 2 2 4 4 7 4 4 6 2 127 127 127 127 127 127 32 18 17 11 14 12 19 18 23 15 17 14 21 22 7 8 12 9 5 7 12 8 7 6 6 4 9 8 24 127 127 127 93 80 34 29 38 32 26 27 20 78 24 127 43 45 15 32 19 8 19 10 15 7 6 10 9 14 11 12 8 12 7 13 19 18 26 28 28 28 24 26 36 39 22 35 20 27 15 25 27 20 29 28 12 36 24 12 22 18 15 16 17 23 27 14 21 16 14 23 21 19 16 13 12 21 11 19 21 16 13 12 17 14 24 10 26 24 19 10 21 15 9 17 17 12 23 21 16 16 20 18 19 26 24 12 17 14 24 22 18 33 17 28 24 16 29 14 39 25 22 25 29 49 17 28 14 47 35 28 38 20 26 19 22 15 15 13 28 23 22 27 29 19 26 25 65 96 127 127 127 48 38 38 50 52 26 40 29 42 26 25 28 38 40 32 28 37 27 44 25 40 42 21 25 43 23 33 61 47 30 52 0 0 
25-Oct-2018 13:23:00 .06 8 12 0 0 100 0 2233  0 17 13 30 14 19 47 12 8 10 8 3 4 2 2 7 9 5 5 4 2 2 1 3 6 0 5 7 4 2 2 5 2 2 9 127 127 127 127 54 30 31 24 18 17 18 9 14 21 23 21 16 10 16 18 22 7 9 9 5 10 6 6 8 4 4 6 16 21 127 127 127 92 66 47 60 25 42 22 25 28 34 23 23 24 35 23 24 37 18 15 17 17 11 12 9 13 10 7 9 10 13 10 12 17 18 23 48 15 25 35 30 32 35 16 30 31 28 45 33 20 24 20 19 36 15 15 13 22 13 26 12 17 14 16 12 12 14 20 23 14 13 24 21 20 14 17 21 25 16 19 19 15 15 14 23 21 13 15 21 19 14 10 15 33 16 24 27 22 35 24 16 31 20 22 18 29 22 22 26 29 16 20 27 40 38 27 44 34 18 37 33 15 26 20 26 35 23 36 25 40 25 31 44 20 28 38 25 20 25 43 28 36 34 35 41 35 35 19 39 30 43 48 40 31 25 42 51 31 37 59 48 62 35 26 48 40 45 35 93 29 25 46 49 35 40 30 46 56 62 32 35 0 0 
25-Oct-2018 13:23:01 .06 8 12 0 0 100 0 2233  0 17 13 30 14 8 9 9 6 10 10 13 6 8 6 5 4 6 3 4 3 8 3 2 3 7 2 4 6 2 2 6 4 3 11 127 127 127 127 122 105 20 38 32 33 28 15 13 23 17 10 17 19 10 18 10 22 17 13 17 14 11 8 12 7 12 10 11 11 94 127 99 59 61 61 58 58 40 37 26 48 29 25 24 22 31 23 15 28 19 10 30 21 17 14 20 9 11 15 12 12 11 9 11 14 16 20 25 27 27 39 21 16 20 16 14 18 19 20 14 13 22 12 26 16 23 16 16 7 18 20 8 23 23 27 22 20 9 20 9 18 14 34 19 12 8 14 8 21 8 26 12 24 17 22 16 31 11 21 14 27 25 22 23 20 10 72 59 61 66 24 20 30 28 23 22 15 17 12 22 26 14 24 19 16 19 23 11 19 23 20 26 31 15 17 25 23 21 23 24 27 24 15 32 25 21 26 22 26 24 42 20 49 30 30 45 42 15 24 29 41 52 38 35 50 31 29 41 17 36 29 31 16 42 25 36 45 32 33 39 39 28 32 33 56 39 34 37 86 26 35 31 0 0 
25-Oct-2018 13:23:02 .06 8 12 0 0 100 0 2233  0 17 13 30 12 3 12 6 5 31 18 11 7 7 8 4 3 4 4 2 3 4 4 3 2 1 2 4 3 4 3 4 3 2 4 127 127 127 127 127 70 67 34 67 37 61 32 32 16 18 15 21 12 19 17 12 11 10 45 26 18 19 12 13 10 10 7 8 7 52 118 127 90 119 127 35 56 38 32 32 15 44 34 17 29 13 47 35 17 18 10 15 18 24 24 12 8 19 22 12 8 15 16 16 15 12 9 33 37 32 24 25 28 17 16 50 43 28 35 25 15 35 16 36 20 10 16 27 27 24 29 23 27 15 26 16 14 18 10 27 13 20 15 10 12 16 15 15 24 21 25 26 21 21 14 20 19 23 17 18 18 23 34 27 19 26 18 17 28 14 22 15 18 13 26 10 31 21 18 18 22 22 23 26 24 23 18 29 26 21 24 26 25 29 26 34 44 30 18 30 34 31 38 127 127 127 127 30 32 41 30 37 33 37 33 39 24 27 36 24 41 28 24 36 31 31 37 42 39 33 27 30 32 31 36 30 38 46 26 24 61 31 30 32 52 31 36 40 31 34 40 56 0 0 
25-Oct-2018 13:23:03 .06 8 12 0 0 100 0 2233  0 17 13 30 13 3 8 15 15 9 2 6 12 3 1 2 3 6 4 6 3 2 4 1 5 6 6 4 1 3 4 2 2 4 2 56 127 127 127 127 65 54 31 20 9 12 8 15 18 20 18 14 6 16 11 19 13 7 12 7 7 5 9 6 7 5 6 5 4 14 9 63 124 127 127 66 61 42 53 42 26 38 20 47 16 29 26 39 20 20 20 19 23 19 20 19 17 15 13 19 16 30 127 97 12 10 12 13 23 33 71 34 29 33 29 21 30 22 23 30 21 32 23 37 12 19 17 38 23 14 19 30 20 14 18 16 15 21 21 16 17 13 19 18 10 23 17 14 29 13 13 7 25 16 28 23 21 31 12 9 20 24 18 25 14 11 17 23 9 22 18 22 16 25 11 20 16 11 20 28 18 23 29 16 11 18 23 16 18 24 24 17 19 25 15 16 15 15 31 25 31 20 27 18 22 18 13 21 39 30 31 40 26 35 25 32 24 24 23 26 17 28 33 32 30 25 23 26 29 27 23 35 25 47 26 81 127 127 120 127 56 43 21 39 39 32 45 35 39 41 46 34 0 0 
25-Oct-2018 13:23:04 .06 8 12 0 0 100 0 2233  0 17 13 36 30 10 14 13 9 10 19 19 8 10 10 9 10 3 4 8 4 7 4 4 2 2 2 5 4 2 1 6 5 5 2 18 127 127 127 127 127 48 75 34 58 19 34 44 48 49 25 22 24 16 17 25 17 23 15 11 19 5 11 9 6 16 10 8 8 7 13 19 127 127 113 102 97 49 50 53 25 28 30 27 22 33 50 25 23 17 28 26 20 21 22 14 18 13 15 13 15 16 11 25 9 18 9 14 17 16 32 36 39 27 57 37 32 23 30 13 23 19 28 15 29 18 13 20 10 13 32 22 24 20 14 17 18 11 10 24 18 21 24 13 19 17 17 25 11 23 62 23 23 25 19 16 23 13 14 16 18 21 21 17 29 16 15 17 25 21 11 15 16 13 15 127 127 92 58 48 13 35 18 22 45 35 28 24 18 25 11 22 20 26 15 19 31 26 31 26 24 15 23 36 34 27 15 25 24 36 13 37 48 37 19 22 23 12 34 33 32 29 22 24 27 26 53 38 33 56 56 43 30 42 66 35 27 35 30 37 26 51 28 36 53 30 35 25 63 47 21 60 0 0 
25-Oct-2018 13:23:05 .06 8 12 0 0 100 0 2233  0 17 13 30 14 2 9 11 6 5 5 39 4 3 3 4 5 4 5 6 7 3 3 3 5 3 3 3 2 4 4 4 3 5 3 2 127 127 127 127 48 49 75 54 32 24 49 20 19 22 30 21 30 11 16 20 22 27 11 6 13 12 7 5 8 6 13 7 7 9 14 31 106 127 127 72 52 43 92 52 61 55 56 31 36 65 30 17 15 25 34 24 19 19 32 22 24 16 22 17 13 15 9 26 9 8 12 11 12 18 24 37 28 22 24 24 11 28 29 30 21 17 38 18 19 35 20 24 17 23 19 32 28 15 18 23 19 20 20 35 20 24 15 35 17 24 20 21 18 18 23 10 24 24 15 18 18 17 14 20 18 12 14 16 32 14 27 15 17 22 22 38 21 28 16 23 18 32 27 34 28 24 19 26 23 17 51 21 33 19 39 29 21 24 19 45 14 17 17 22 21 25 32 34 15 41 34 29 28 41 28 127 36 127 127 127 127 42 32 21 24 41 32 36 32 25 25 30 35 58 33 29 47 20 25 15 35 33 61 50 55 29 39 38 29 26 32 50 38 46 33 35 0 0 
25-Oct-2018 13:23:06 .06 8 12 0 0 100 0 2233  0 17 13 30 13 5 5 3 8 3 8 10 6 2 3 2 2 6 5 4 4 3 4 3 1 5 3 2 3 2 1 3 4 3 1 5 127 127 127 127 127 77 55 97 45 28 14 26 21 27 18 20 24 19 13 8 24 18 10 17 12 9 5 8 8 7 7 9 7 7 6 24 22 127 127 127 123 84 63 49 62 62 36 21 41 30 42 25 43 27 18 28 27 13 24 18 20 13 14 19 9 21 10 12 18 12 23 14 12 13 26 37 42 37 29 20 35 27 27 31 29 48 20 27 21 30 19 17 26 23 24 22 20 17 25 48 26 26 30 20 22 17 18 22 31 24 28 21 28 26 25 24 29 28 23 26 20 32 27 26 9 21 33 26 31 20 29 41 33 26 40 127 127 82 70 38 27 37 34 23 37 20 33 26 32 52 18 41 29 24 14 26 33 26 25 44 36 33 34 23 19 39 23 34 31 36 36 36 41 66 31 41 31 57 27 26 36 31 32 41 39 32 44 24 63 58 24 50 49 35 34 59 44 39 42 61 46 41 61 59 61 35 33 46 71 55 31 67 57 37 56 41 0 0 
25-Oct-2018 13:23:07 .06 8 12 0 0 100 0 2233  0 17 13 30 14 3 7 7 3 3 3 5 3 6 4 6 9 8 5 4 3 3 6 3 2 6 2 3 4 4 2 3 3 17 19 52 127 127 127 127 127 98 45 28 27 25 19 12 19 23 20 13 9 13 13 5 7 10 10 10 10 6 5 10 6 5 7 6 8 12 32 71 127 127 117 127 96 74 54 51 56 43 35 43 32 35 16 34 36 51 83 48 23 16 19 13 13 11 21 7 9 13 12 11 17 6 13 16 18 38 43 36 53 34 48 28 36 62 22 11 35 17 28 16 27 19 40 17 38 30 28 27 22 31 15 15 22 19 26 12 17 24 14 16 21 19 23 13 17 20 21 19 24 10 19 19 16 18 28 16 15 32 26 18 21 15 20 23 22 30 41 21 23 19 22 28 17 37 20 24 19 33 24 33 33 19 22 37 27 20 25 22 27 32 28 26 39 37 21 30 23 29 50 29 42 31 26 26 31 31 22 26 25 42 26 29 18 19 30 32 16 45 26 46 127 127 127 127 82 48 25 35 30 30 41 32 43 40 35 49 21 35 27 50 29 42 24 29 51 45 37 39 0 0 
